uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:6Kn5yzAyOw3jf4Y5a6d1Oq	0.476	0.478	11	-11.766	1	0.0395	0.779	0.117	0.103	0.489	89.06	6Kn5yzAyOw3jf4Y5a6d1Oq	259080	4	fall_52007	244504.9814814815	2	0.28969230366040727
spotify:track:2PlP2rRrgSz8lC7MpH3e4e	0.656	0.677	2	-6.929	1	0.0285	0.391	1.92e-06	0.118	0.57	112.014	2PlP2rRrgSz8lC7MpH3e4e	210747	4	fall_52007	244504.9814814815	2	0.28969230366040727
spotify:track:1Co1RNm1i1RL9v1VeShNO3	0.68	0.864	6	-4.761	1	0.0344	0.0576	0.199	0.089	0.277	117.022	1Co1RNm1i1RL9v1VeShNO3	288670	4	fall_52007	244504.9814814815	2	0.28969230366040727
spotify:track:2pA4ip3VIEVcIa3qE02oAX	0.568	0.578	6	-5.589	1	0.0404	0.00694	0.000353	0.099	0.555	139.951	2pA4ip3VIEVcIa3qE02oAX	174693	4	fall_52007	244504.9814814815	2	0.28969230366040727
spotify:track:4PvD06Pmbm2rHG2JjSlElF	0.597	0.696	5	-6.196	0	0.0278	0.00101	0.0735	0.255	0.397	107.96	4PvD06Pmbm2rHG2JjSlElF	249740	4	fall_52007	244504.9814814815	2	0.28969230366040727
spotify:track:6W4GTXLYX8HkmZGmVkfrSC	0.599	0.699	1	-7.588	0	0.1	0.58	0.276	0.108	0.296	120.927	6W4GTXLYX8HkmZGmVkfrSC	245960	4	fall_52007	244504.9814814815	2	0.28969230366040727
spotify:track:0LOcXq48Q660WIRrMlhEDP	0.501	0.522	8	-8.046	0	0.0281	0.000688	0.026	0.113	0.0542	103.94	0LOcXq48Q660WIRrMlhEDP	285613	4	fall_52007	244504.9814814815	2	0.28969230366040727
spotify:track:5YqpHuXpFjDVZ7tY1ClFll	0.589	0.177	3	-14.891	1	0.0325	0.977	0.714	0.0958	0.311	88.409	5YqpHuXpFjDVZ7tY1ClFll	161680	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:6u0dQik0aif7FQlrhycG1L	0.652	0.549	6	-7.555	0	0.039	0.317	0.0	0.104	0.186	120.073	6u0dQik0aif7FQlrhycG1L	312427	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:2DsCJbMZVnhejenFWrO6My	0.363	0.334	9	-12.349	1	0.0307	0.949	0.478	0.256	0.155	91.571	2DsCJbMZVnhejenFWrO6My	188040	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:3UfCFlGruX0DRPCpD1V3pU	0.432	0.388	10	-7.687	1	0.1	0.776	0.0	0.112	0.256	177.549	3UfCFlGruX0DRPCpD1V3pU	229716	3	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:6ebLkIOgds3yAlPNJzJJLc	0.699	0.562	11	-12.809	0	0.0531	0.0585	0.243	0.119	0.772	160.08	6ebLkIOgds3yAlPNJzJJLc	306193	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:6vmvNj64lOYWs3Vs4vZbgv	0.575	0.705	4	-8.421	1	0.0319	0.665	0.897	0.13	0.545	150.045	6vmvNj64lOYWs3Vs4vZbgv	248267	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:0bRXwKfigvpKZUurwqAlEh	0.692	0.651	9	-8.267	1	0.0324	0.292	0.00241	0.105	0.706	97.923	0bRXwKfigvpKZUurwqAlEh	254560	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:03CLsFk6JSz301bKuukPSD	0.324	0.256	7	-11.229	0	0.042	0.869	0.078	0.134	0.182	77.906	03CLsFk6JSz301bKuukPSD	223600	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:4U4FPOKbgrQLKacn9qLcpw	0.528	0.649	0	-7.564	1	0.049	0.138	0.156	0.241	0.351	157.102	4U4FPOKbgrQLKacn9qLcpw	258347	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:6UkxXmyIZOO6ove7HgZdHI	0.445	0.368	6	-13.36	1	0.0307	0.116	0.000924	0.197	0.0384	138.069	6UkxXmyIZOO6ove7HgZdHI	131707	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:0xsCyl4bsGvNdRSV9a2I6a	0.561	0.359	1	-9.204	1	0.0564	0.216	0.00538	0.19	0.174	116.935	0xsCyl4bsGvNdRSV9a2I6a	323293	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:5mlCcx8BLVznUJlVheAMYD	0.344	0.418	9	-9.47	0	0.0676	0.712	0.00133	0.612	0.268	82.796	5mlCcx8BLVznUJlVheAMYD	239631	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:0yKGCvh3lFHp20gwVzTS2S	0.659	0.551	1	-7.566	0	0.0318	0.345	0.145	0.115	0.415	119.012	0yKGCvh3lFHp20gwVzTS2S	196133	4	Morning music_52008	236430.3076923077	9	0.5714506155286901
spotify:track:31RYcUDhkqkH1W2xxnzBjY	0.747	0.782	8	-4.326	1	0.283	0.0223	0.0	0.0902	0.501	113.99	31RYcUDhkqkH1W2xxnzBjY	206316	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2w8aEkleS2OFSJkM9Ej3d4	0.413	0.93	10	-2.46	0	0.0521	0.000167	0.00601	0.0869	0.177	174.125	2w8aEkleS2OFSJkM9Ej3d4	225222	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6Lo0ESQIJewb1hH7qkxyCJ	0.628	0.973	1	-1.159	1	0.0427	0.000286	0.000232	0.277	0.759	140.009	6Lo0ESQIJewb1hH7qkxyCJ	194000	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:20Xwgtz25c8XBV46z1GYs4	0.603	0.972	11	-5.013	0	0.0415	0.00205	0.687	0.124	0.388	145.997	20Xwgtz25c8XBV46z1GYs4	185753	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:46dEp5uZy65FLjRgVgxuiF	0.385	0.676	1	-7.927	0	0.11	0.00882	0.194	0.0706	0.362	159.68	46dEp5uZy65FLjRgVgxuiF	257707	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0XUwMWmoLapLvm7FJw17qn	0.659	0.932	1	-4.972	0	0.125	0.0363	0.000421	0.133	0.394	100.034	0XUwMWmoLapLvm7FJw17qn	168000	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5WR3iujt16qxrJ4OmlrMRZ	0.448	0.961	6	-3.37	0	0.189	0.0372	0.788	0.2	0.277	159.997	5WR3iujt16qxrJ4OmlrMRZ	207000	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0pE89jFuJUdGDnxsnpiTeo	0.677	0.874	1	-5.445	1	0.129	0.0219	0.00738	0.973	0.58	100.012	0pE89jFuJUdGDnxsnpiTeo	244828	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:268fCF3we4DhnhkJtaQpEI	0.465	0.936	8	-5.206	0	0.0762	0.00112	0.0183	0.145	0.0913	139.968	268fCF3we4DhnhkJtaQpEI	308571	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5DSbofANImlm1EjtzUozAZ	0.86	0.708	1	-6.015	1	0.0716	0.00539	0.0424	0.0958	0.311	140.07	5DSbofANImlm1EjtzUozAZ	246526	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2YLsu7menBTJY1SeEzLkVo	0.79	0.972	6	-5.305	1	0.0692	0.0194	0.509	0.243	0.342	102.945	2YLsu7menBTJY1SeEzLkVo	203617	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5rJhIuRVjNZJ2iHH66N8XT	0.774	0.914	11	-2.349	0	0.154	0.128	0.0	0.155	0.446	110.06	5rJhIuRVjNZJ2iHH66N8XT	256933	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:217Tze4ZmkrlXYbP496WvQ	0.508	0.973	5	-2.587	0	0.155	0.00169	0.0103	0.327	0.305	74.958	217Tze4ZmkrlXYbP496WvQ	225700	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:23EDf0JoMkm4q02guk2DJl	0.38	0.888	6	-3.596	0	0.431	0.00285	0.171	0.652	0.279	160.205	23EDf0JoMkm4q02guk2DJl	264715	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5VuobPQIwDm6syRsotJXpl	0.528	0.987	11	-1.987	0	0.235	0.000383	0.391	0.332	0.444	149.949	5VuobPQIwDm6syRsotJXpl	200925	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:46z4mcp47NtUqKUaFUldXh	0.6	0.991	1	-2.133	1	0.231	0.00636	0.000205	0.827	0.286	139.964	46z4mcp47NtUqKUaFUldXh	180107	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2YbJAWHkMOoh88GfHFYP3y	0.633	0.996	1	-1.974	1	0.189	0.00264	0.109	0.92	0.0701	150.003	2YbJAWHkMOoh88GfHFYP3y	268800	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4BrPwyPxFe19yhvOFm7pNb	0.456	0.908	7	-6.098	1	0.256	0.0634	3.25e-05	0.135	0.448	101.01	4BrPwyPxFe19yhvOFm7pNb	206733	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6vAHFZJFAa2KtvrzA7jAyd	0.602	0.987	5	-1.487	0	0.41	0.015	0.0261	0.527	0.219	140.118	6vAHFZJFAa2KtvrzA7jAyd	323145	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2kQYJal8dR4aQqDPII570D	0.635	0.671	11	-6.521	1	0.0615	0.000414	0.318	0.0424	0.184	140.046	2kQYJal8dR4aQqDPII570D	276742	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2eqCSaGL6CmA1w1xn0QJhn	0.607	0.991	7	-3.941	1	0.201	0.000546	0.00716	0.526	0.669	150.101	2eqCSaGL6CmA1w1xn0QJhn	252800	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5GHb72Wb3FiB29SOD4ZfoO	0.739	0.876	11	-6.771	1	0.0504	0.00599	0.446	0.274	0.479	149.994	5GHb72Wb3FiB29SOD4ZfoO	214400	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2mpuDx8v7uILJvQZjTJ8Uf	0.413	0.946	1	-3.367	1	0.125	0.0127	0.868	0.418	0.221	117.03	2mpuDx8v7uILJvQZjTJ8Uf	246353	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0kmxprWUAZMqCZSkqGrAvq	0.708	0.911	2	-3.947	1	0.116	0.0143	0.00063	0.123	0.647	150.004	0kmxprWUAZMqCZSkqGrAvq	193610	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1FdKxh1guv0q8tlUXcJHIM	0.492	0.973	0	-3.3	1	0.273	0.000829	0.0311	0.154	0.526	130.016	1FdKxh1guv0q8tlUXcJHIM	243702	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6O6M7pJLABmfBRoGZMu76Y	0.716	0.806	4	-7.602	1	0.0466	0.0361	0.00413	0.244	0.347	100.033	6O6M7pJLABmfBRoGZMu76Y	225800	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5dJgI8QBKfb7DOR9BVsQL3	0.701	0.984	2	-1.485	1	0.0481	0.00203	7.41e-05	0.126	0.0505	110.057	5dJgI8QBKfb7DOR9BVsQL3	253091	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:499w3xnvpA2LLWu0Ap00ki	0.667	0.942	5	-3.555	0	0.104	0.00453	2.54e-06	0.34	0.534	140.039	499w3xnvpA2LLWu0Ap00ki	240694	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5ZYwwWXWg9vKItHKydVjkC	0.49	0.958	1	-5.055	1	0.0796	0.0046	0.00998	0.224	0.36	175.137	5ZYwwWXWg9vKItHKydVjkC	278405	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:60mZXf7Y6x0MjTMa5hA72M	0.6	0.923	7	-5.559	1	0.076	0.0054	2.14e-05	0.303	0.466	150.028	60mZXf7Y6x0MjTMa5hA72M	246365	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4Jk6fZmX3gGYYbHnjq5uyN	0.745	0.869	6	-4.375	1	0.0444	0.00193	0.0	0.0799	0.814	104.015	4Jk6fZmX3gGYYbHnjq5uyN	168641	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6jiDCykWPHvMlkYwMUFYvd	0.72	0.836	7	-2.92	1	0.0354	0.011	0.0243	0.137	0.552	103.985	6jiDCykWPHvMlkYwMUFYvd	227895	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6jNM6fKx3WnyHbWBI9hs2r	0.635	0.983	6	-3.807	0	0.174	0.00901	0.00799	0.0683	0.434	145.085	6jNM6fKx3WnyHbWBI9hs2r	307987	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1Hm3eB1eMnm5dIEASyBvGv	0.477	0.962	0	-0.839	1	0.281	0.000437	0.851	0.346	0.15	74.979	1Hm3eB1eMnm5dIEASyBvGv	248940	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:34KTqygYUmHsmmKoPwMBI5	0.579	0.987	1	-4.165	1	0.0802	0.000549	0.811	0.146	0.333	140.03	34KTqygYUmHsmmKoPwMBI5	261550	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0W12ePntnQj0KbroHIiFM9	0.576	0.93	1	-2.349	1	0.0571	0.00177	0.251	0.107	0.321	102.996	0W12ePntnQj0KbroHIiFM9	319223	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6WfiQjWwGa1gX8jazOZTLX	0.608	0.989	5	-2.609	1	0.365	0.0024	0.00255	0.347	0.598	149.971	6WfiQjWwGa1gX8jazOZTLX	185616	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4u4d9iolZ3NfF0lrqjLm0z	0.77	0.991	1	-3.135	1	0.177	0.0116	0.357	0.484	0.377	127.979	4u4d9iolZ3NfF0lrqjLm0z	247510	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1VynpqrTbP74RZVIFeKFcJ	0.702	0.736	8	-3.937	1	0.0338	0.000645	0.0299	0.263	0.0851	111.013	1VynpqrTbP74RZVIFeKFcJ	181093	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:47muNlVTjDtQfyUqDaiFlN	0.621	0.796	8	-6.179	0	0.0327	0.0107	0.187	0.0719	0.279	140.012	47muNlVTjDtQfyUqDaiFlN	240760	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0kesdV0qhIcgOghw39NpAI	0.664	0.973	6	-1.251	0	0.0587	0.000866	4.92e-05	0.193	0.525	99.978	0kesdV0qhIcgOghw39NpAI	197064	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6OQLvWbAVT8aDYgEUdtLmi	0.447	0.825	9	-5.54	0	0.0702	0.00979	0.0365	0.295	0.138	86.993	6OQLvWbAVT8aDYgEUdtLmi	231724	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:23sSQdz3esjEa1m2SCE9yY	0.679	0.745	6	-7.878	0	0.136	0.0345	0.0663	0.0704	0.76	140.02	23sSQdz3esjEa1m2SCE9yY	229630	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1HkJ1jBeEZxLeHHT2rMndB	0.66	0.974	10	-3.637	0	0.0492	0.00325	0.712	0.155	0.244	105.022	1HkJ1jBeEZxLeHHT2rMndB	298286	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:7uTAsvulGAVAyJwAgXUruf	0.641	0.768	4	-7.059	0	0.121	0.00227	0.773	0.234	0.0451	140.017	7uTAsvulGAVAyJwAgXUruf	251102	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5215jIQyoRfKxCyacU5LrJ	0.594	0.967	1	-2.681	1	0.0381	0.000413	0.765	0.288	0.487	149.978	5215jIQyoRfKxCyacU5LrJ	257842	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5PsfpvdYzTyC7Xx1X8Eutv	0.62	0.923	4	-5.159	1	0.425	0.0227	0.000923	0.355	0.37	126.301	5PsfpvdYzTyC7Xx1X8Eutv	220952	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:3M07pQmWn9SWS79NQZMnEr	0.644	0.888	8	-4.109	0	0.0445	0.00091	0.756	0.378	0.286	93.995	3M07pQmWn9SWS79NQZMnEr	191567	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5NWb2Ef0oOW3YO66DBC1yg	0.648	0.987	11	-3.315	1	0.145	0.00485	0.0775	0.173	0.644	160.068	5NWb2Ef0oOW3YO66DBC1yg	216000	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0FkTkwhPSeNTa78foKOJE5	0.735	0.911	6	-4.104	0	0.263	0.00697	3.24e-05	0.139	0.0375	139.954	0FkTkwhPSeNTa78foKOJE5	224634	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:54JA2hlfDFywOXUjm6fUac	0.57	0.942	10	-3.932	1	0.046	0.000833	0.623	0.27	0.31	145.092	54JA2hlfDFywOXUjm6fUac	183344	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2gcFFKONRgjCm1eHkWuWcf	0.399	0.958	11	-2.534	0	0.403	1.82e-05	0.229	0.335	0.115	174.982	2gcFFKONRgjCm1eHkWuWcf	230400	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4MsW5bfM22cjtfsaaqyJLM	0.543	0.964	0	-0.712	1	0.156	0.036	7.41e-06	0.109	0.29	174.126	4MsW5bfM22cjtfsaaqyJLM	226207	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:3PRbz1kArYnKEXKxSuJPpO	0.52	0.873	11	-3.267	1	0.0488	0.000357	0.694	0.233	0.459	173.994	3PRbz1kArYnKEXKxSuJPpO	282854	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:56d6729He6SPVa5anwlyeS	0.537	0.804	1	-3.038	1	0.124	0.000423	0.000177	0.206	0.319	173.954	56d6729He6SPVa5anwlyeS	286899	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:65HUDeayKYsVlzkyIjxwqN	0.563	0.957	1	-1.054	1	0.0536	0.00169	0.0705	0.203	0.32	140.017	65HUDeayKYsVlzkyIjxwqN	274288	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4SNRolPtHXqSdKw1SCMdM1	0.6	0.933	9	-1.339	1	0.0497	0.000842	0.000159	0.372	0.195	103.039	4SNRolPtHXqSdKw1SCMdM1	232762	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:3RmV9hwHSzSB0AFCwpf4DC	0.591	0.946	2	-3.371	1	0.164	0.00574	3.16e-05	0.875	0.466	139.981	3RmV9hwHSzSB0AFCwpf4DC	368489	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0TJ9eUc85LLgekfyaVsntb	0.434	0.989	7	-2.13	1	0.499	0.00127	0.904	0.28	0.165	174.993	0TJ9eUc85LLgekfyaVsntb	362057	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4Xy2GtWWb0kBC7fvqHMXsM	0.502	0.958	4	-3.41	0	0.446	0.00179	0.00104	0.302	0.444	174.988	4Xy2GtWWb0kBC7fvqHMXsM	336663	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1ti43ZT6bc4o1eGOSnBHkO	0.507	0.934	8	-2.325	0	0.188	0.00943	0.0018	0.222	0.471	175.954	1ti43ZT6bc4o1eGOSnBHkO	282273	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:7lLfUDJ3m9AWp1WzSvf88Y	0.563	0.862	6	-2.675	1	0.131	0.00143	0.114	0.544	0.235	176.132	7lLfUDJ3m9AWp1WzSvf88Y	184091	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1S6Du9HMa0xk6KqELZgtuV	0.423	0.951	7	-2.528	1	0.138	0.000154	0.202	0.375	0.388	160.035	1S6Du9HMa0xk6KqELZgtuV	222000	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0vVweaPkDhix5YZBU7sU3o	0.483	0.927	0	-4.029	1	0.038	0.000148	0.0229	0.267	0.332	159.991	0vVweaPkDhix5YZBU7sU3o	312750	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5N96TmKbdooBBrZe8DuK08	0.677	0.873	2	-2.904	1	0.0446	3.12e-05	0.0968	0.179	0.371	159.979	5N96TmKbdooBBrZe8DuK08	216250	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:27eNNU2f2TBuyrL1MoQfq4	0.283	0.928	5	-3.693	1	0.175	0.000623	0.389	0.287	0.192	175.906	27eNNU2f2TBuyrL1MoQfq4	195682	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1W4CZ57WzY1w8fVH53hD4L	0.511	0.97	5	-2.299	1	0.0531	0.000337	1.4e-05	0.402	0.269	160.044	1W4CZ57WzY1w8fVH53hD4L	197250	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2cIzc1WJAfsGOcrXgzVLQD	0.614	0.939	4	-3.523	0	0.0571	0.00772	0.000112	0.112	0.274	139.927	2cIzc1WJAfsGOcrXgzVLQD	217714	3	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1VArOPAgOq9uxNpPsiakiS	0.747	0.777	7	-4.129	1	0.0695	0.00181	0.392	0.0932	0.0952	86.003	1VArOPAgOq9uxNpPsiakiS	182791	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:7BpzZVdVGmVclfvZfwBNEv	0.596	0.835	7	-3.753	1	0.407	0.000505	6.58e-05	0.687	0.404	174.994	7BpzZVdVGmVclfvZfwBNEv	319059	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1GcaJ6MZs2UzWlhDCFNbMD	0.686	0.98	1	-3.778	1	0.184	0.000179	0.761	0.197	0.171	140.007	1GcaJ6MZs2UzWlhDCFNbMD	299143	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:7gv0mCxWB0XPZOpw7NZr2N	0.626	0.766	5	-5.377	1	0.0344	2.75e-05	0.761	0.667	0.34	140.013	7gv0mCxWB0XPZOpw7NZr2N	228000	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5whq7JNmLBrI2x3VmfqcIk	0.399	0.979	7	-2.557	1	0.0728	4.81e-05	0.211	0.145	0.371	176.036	5whq7JNmLBrI2x3VmfqcIk	360000	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:3GCcZQQdYLa99zfcsJWYHl	0.632	0.981	8	-4.291	1	0.148	8.52e-05	0.367	0.885	0.606	139.999	3GCcZQQdYLa99zfcsJWYHl	370765	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5L3qS0mNlo6dGRdBwQL6sS	0.669	0.962	9	-1.892	1	0.445	0.0549	9.89e-05	0.797	0.459	105.001	5L3qS0mNlo6dGRdBwQL6sS	210512	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0Jnw09GtfUSVIAxCoE4urY	0.576	0.634	10	-4.2	0	0.0486	0.000815	0.0	0.123	0.338	89.919	0Jnw09GtfUSVIAxCoE4urY	206750	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5Npxx0dHy1vudaV3zaK2ua	0.485	0.893	11	-4.056	0	0.158	0.000883	0.331	0.0927	0.135	145.183	5Npxx0dHy1vudaV3zaK2ua	314483	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:31HnW3YXyLqXqvZ8fJRbyj	0.667	0.96	11	-1.993	0	0.0388	0.000411	0.559	0.113	0.212	127.991	31HnW3YXyLqXqvZ8fJRbyj	292500	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:09iz20b1FHSp5ObrsjRRZ4	0.531	0.975	0	-2.771	1	0.0995	3.09e-05	0.0407	0.29	0.104	139.913	09iz20b1FHSp5ObrsjRRZ4	262286	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6z88n0MKRG2UBlUlzvaqbS	0.613	0.977	7	-2.701	1	0.0737	3.1e-05	0.569	0.364	0.0841	99.955	6z88n0MKRG2UBlUlzvaqbS	225600	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4M2nzEygYksZqHLS6eKurg	0.528	0.978	7	-3.223	1	0.0831	1.3e-05	0.736	0.251	0.227	128.097	4M2nzEygYksZqHLS6eKurg	266250	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:1K9aTdzYXGt6AxfBxw5ZJB	0.577	0.969	4	-2.184	0	0.297	0.00114	0.0	0.968	0.115	139.938	1K9aTdzYXGt6AxfBxw5ZJB	245143	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:13mDm8BZztRXGU2oMEgX9Y	0.693	0.832	5	-6.86	1	0.169	0.0145	0.00126	0.219	0.403	101.942	13mDm8BZztRXGU2oMEgX9Y	207240	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:0xvzT2YiSBkNe2p9srQAVZ	0.518	0.981	1	-2.172	1	0.129	5.59e-05	0.864	0.0802	0.205	128.027	0xvzT2YiSBkNe2p9srQAVZ	304694	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2VJ8G0LeX2hu7RWc4suNhe	0.886	0.967	4	-0.776	1	0.142	0.0157	0.389	0.239	0.745	128.1	2VJ8G0LeX2hu7RWc4suNhe	168750	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:4Ijr3J0lnLCGZvpXBiqCjU	0.668	0.953	8	-1.784	0	0.0386	0.0193	0.000118	0.0834	0.254	100.001	4Ijr3J0lnLCGZvpXBiqCjU	168207	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2UKGOIXQy2GR0KVXAyr321	0.64	0.702	5	-4.545	0	0.0885	0.0639	1.05e-06	0.341	0.745	109.83	2UKGOIXQy2GR0KVXAyr321	163147	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:6hJSH3jS9jG6khVclppBJw	0.547	0.886	8	-4.017	1	0.0308	0.000619	0.000232	0.193	0.294	145.055	6hJSH3jS9jG6khVclppBJw	188680	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:5AncIaNt0wYYznEzSMo6Rv	0.698	0.733	10	-4.871	0	0.0443	0.000243	0.0731	0.0622	0.208	131.984	5AncIaNt0wYYznEzSMo6Rv	268265	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
spotify:track:2tRFGgstvnm90Kqkg4TIZa	0.759	0.874	7	-5.493	1	0.0902	0.00831	0.0431	0.667	0.6	104.973	2tRFGgstvnm90Kqkg4TIZa	189505	4	Bangers_52009	238771.54545454544	1	-0.15788014990658006
