uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:7zez4ZwqfSqD6fPQgcnqwu	0.939	0.617	7	-5.933	0	0.298	0.14	0.0	0.112	0.68	131.949	7zez4ZwqfSqD6fPQgcnqwu	145171	4	mixtape_20	154681.0	1	-0.4082725535588033
spotify:track:7MCs283jdifycrZoMPPynX	0.692	0.716	8	-7.086	1	0.0549	0.0065	0.0	0.0446	0.484	77.194	7MCs283jdifycrZoMPPynX	201721	4	mixtape_20	154681.0	1	-0.4082725535588033
spotify:track:68knGuzTOVTBPlRZJfOHHS	0.846	0.158	8	-18.191	1	0.419	0.042	4.12e-05	0.0845	0.29	139.98	68knGuzTOVTBPlRZJfOHHS	164773	4	mixtape_20	154681.0	1	-0.4082725535588033
spotify:track:6gO7SsL92jgKRP8lsDGxYo	0.911	0.332	1	-7.146	1	0.0866	0.0747	1.36e-05	0.105	0.102	136.976	6gO7SsL92jgKRP8lsDGxYo	185298	4	mixtape_20	154681.0	1	-0.4082725535588033
spotify:track:1epudKfrUUE3jIIQobmHWe	0.932	0.424	0	-9.048	0	0.361	0.26	0.069	0.213	0.0905	121.948	1epudKfrUUE3jIIQobmHWe	103896	4	mixtape_20	154681.0	1	-0.4082725535588033
spotify:track:2hJWZvTw4QVBwC14ZNs1Ib	0.858	0.435	6	-11.286	1	0.0661	0.189	0.0	0.0925	0.704	141.993	2hJWZvTw4QVBwC14ZNs1Ib	108213	4	mixtape_20	154681.0	1	-0.4082725535588033
spotify:track:1LzNfuep1bnAUR9skqdHCK	0.42	0.33	9	-13.925	1	0.0275	0.245	0.000679	0.0677	0.175	157.143	1LzNfuep1bnAUR9skqdHCK	295600	3	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:2s4BsyV3KhhrtsdtNfzoqb	0.49	0.725	10	-3.304	1	0.0392	0.123	2.68e-05	0.0983	0.335	123.28	2s4BsyV3KhhrtsdtNfzoqb	240440	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:1C0vXECyJHUeqOo2Etvrr2	0.204	0.265	9	-9.153	1	0.0323	0.869	0.0	0.134	0.107	71.157	1C0vXECyJHUeqOo2Etvrr2	262533	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:4wCmqSrbyCgxEXROQE6vtV	0.864	0.495	0	-7.036	1	0.037	0.591	0.000133	0.0992	0.72	129.062	4wCmqSrbyCgxEXROQE6vtV	244973	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:2Jmo3B3MXTKddplyXDBZwY	0.584	0.76	0	-7.369	0	0.0359	0.0205	7.25e-06	0.1	0.325	104.101	2Jmo3B3MXTKddplyXDBZwY	341067	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:5EL8hqM8YQJHKKnzGdahly	0.553	0.458	8	-10.796	1	0.0381	0.325	9.71e-05	0.0583	0.247	165.807	5EL8hqM8YQJHKKnzGdahly	314867	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:0QnONzv3TvHAWk294h6DaQ	0.622	0.692	7	-6.97	1	0.0276	0.363	0.000158	0.193	0.774	112.053	0QnONzv3TvHAWk294h6DaQ	195467	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:3ikZyuwdbrWeGPi1rTp1Kp	0.486	0.354	0	-11.091	1	0.0254	0.769	0.000802	0.11	0.513	90.43	3ikZyuwdbrWeGPi1rTp1Kp	166667	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:1zByJfArrVwsdJ4C2WdegY	0.459	0.227	6	-10.613	1	0.0285	0.719	8.45e-06	0.106	0.166	113.254	1zByJfArrVwsdJ4C2WdegY	248773	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:28cnXtME493VX9NOw9cIUh	0.534	0.392	9	-7.636	0	0.0267	0.649	0.000227	0.0948	0.163	90.379	28cnXtME493VX9NOw9cIUh	216533	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ	0.517	0.206	5	-12.233	1	0.0421	0.924	0.0	0.118	0.489	80.401	3kZC0ZmFWrEHdUCmUqlvgZ	189187	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:0B7wvvmu9EISAwZnOpjhNI	0.601	0.271	0	-8.688	1	0.0403	0.937	0.0	0.144	0.411	145.494	0B7wvvmu9EISAwZnOpjhNI	213827	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:2obblQ6tcePeOEVJV6nEGD	0.489	0.578	10	-9.766	1	0.0418	0.234	0.0	0.123	0.511	78.111	2obblQ6tcePeOEVJV6nEGD	222951	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:5YjKdeES9QRJ8NmF4Xc8pV	0.626	0.746	7	-8.832	1	0.0282	0.16	0.0	0.0618	0.8	102.896	5YjKdeES9QRJ8NmF4Xc8pV	310893	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:3VyJPsb2ucaaVptLSDpJNH	0.559	0.446	10	-8.805	1	0.0349	0.608	0.000131	0.0902	0.239	131.792	3VyJPsb2ucaaVptLSDpJNH	245452	4	Sad Songs_21	247282.0	0	0.28578852283406714
spotify:track:06u5LrUpbosQlQ1QJFhPpG	0.577	0.523	0	-5.538	0	0.0429	0.491	0.0	0.147	0.29	134.93	06u5LrUpbosQlQ1QJFhPpG	231400	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:6PmnGYDsruYLBNY4Rpx4t9	0.672	0.569	11	-6.319	0	0.0624	0.0481	0.0	0.295	0.46	95.971	6PmnGYDsruYLBNY4Rpx4t9	287333	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:60kqoWSXSbiDJaDxgi8GG1	0.55	0.661	1	-7.363	1	0.0611	0.0178	3.59e-05	0.15	0.142	162.034	60kqoWSXSbiDJaDxgi8GG1	313907	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:4AtZRwSR8BOTTQg5ihSggt	0.417	0.58	9	-4.574	1	0.207	0.0307	1.45e-06	0.179	0.139	68.58	4AtZRwSR8BOTTQg5ihSggt	246773	5	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:6jG2YzhxptolDzLHTGLt7S	0.589	0.621	5	-6.902	0	0.0468	0.00969	0.00104	0.181	0.401	140.03	6jG2YzhxptolDzLHTGLt7S	323480	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:19woxaSpjOefa2JnAOoqW5	0.73	0.457	9	-7.26	1	0.283	0.0705	0.0	0.124	0.549	111.352	19woxaSpjOefa2JnAOoqW5	208400	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:2YhjIZ5x5HNjTsrFJbrhYB	0.502	0.686	7	-5.941	1	0.115	0.234	0.0	0.181	0.219	135.519	2YhjIZ5x5HNjTsrFJbrhYB	197956	1	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:2WlOO5UM3eoEQt7Z2z3PU1	0.684	0.585	2	-7.601	1	0.0712	0.357	1.23e-06	0.728	0.335	148.507	2WlOO5UM3eoEQt7Z2z3PU1	237166	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:1mXVgsBdtIVeCLJnSnmtdV	0.681	0.372	5	-8.237	1	0.0432	0.64	0.0	0.169	0.476	91.873	1mXVgsBdtIVeCLJnSnmtdV	201000	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:5bcTCxgc7xVfSaMV3RuVke	0.893	0.745	11	-3.105	0	0.0571	0.0642	0.0	0.0943	0.872	101.018	5bcTCxgc7xVfSaMV3RuVke	223413	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:2ekn2ttSfGqwhhate0LSR0	0.762	0.7	9	-6.021	0	0.0694	0.00261	1.56e-05	0.153	0.608	116.073	2ekn2ttSfGqwhhate0LSR0	209320	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:6QgjcU0zLnzq5OrUoSZ3OK	0.801	0.795	1	-5.115	0	0.0504	0.0417	0.000113	0.0717	0.754	79.028	6QgjcU0zLnzq5OrUoSZ3OK	163253	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:2rb5MvYT7ZIxbKW5hfcHx8	0.543	0.677	11	-4.915	0	0.0993	0.0148	6.21e-06	0.13	0.294	103.809	2rb5MvYT7ZIxbKW5hfcHx8	189440	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:7vGuf3Y35N4wmASOKLUVVU	0.52	0.761	4	-3.093	1	0.0853	0.256	4.96e-06	0.17	0.286	141.971	7vGuf3Y35N4wmASOKLUVVU	180823	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:1wjzFQodRWrPcQ0AnYnvQ9	0.752	0.505	9	-7.621	1	0.253	0.535	2.55e-06	0.104	0.419	91.97	1wjzFQodRWrPcQ0AnYnvQ9	197437	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:4iLqG9SeJSnt0cSPICSjxv	0.774	0.626	3	-4.432	0	0.0432	0.0969	3.12e-05	0.0848	0.777	100.041	4iLqG9SeJSnt0cSPICSjxv	211475	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:4FjPJhlEIWB9QVKFTc78Nn	0.651	0.747	0	-5.456	1	0.0382	0.0848	0.000555	0.122	0.476	93.048	4FjPJhlEIWB9QVKFTc78Nn	218760	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:7qdgz117gc5StS0u2ViinE	0.629	0.785	2	-4.598	1	0.0274	0.253	0.0	0.0943	0.607	97.435	7qdgz117gc5StS0u2ViinE	207427	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:4gHSezW5CHZCvjAUjF2pd5	0.652	0.802	11	-5.308	1	0.0669	0.161	0.0	0.143	0.559	167.952	4gHSezW5CHZCvjAUjF2pd5	255000	5	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:49VzL5oBsUICN7U34T98b9	0.711	0.462	10	-7.132	0	0.055	0.476	3.86e-05	0.108	0.294	84.04	49VzL5oBsUICN7U34T98b9	174311	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:39KG4kom3enSx4GTThuDGt	0.441	0.219	8	-14.586	1	0.0419	0.935	0.0	0.115	0.244	94.021	39KG4kom3enSx4GTThuDGt	199120	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:7F9vK8hNFMml4GtHsaXui6	0.683	0.53	5	-4.918	0	0.142	0.207	0.0	0.394	0.645	75.016	7F9vK8hNFMml4GtHsaXui6	190428	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:0CokSRCu5hZgPxcZBaEzVE	0.731	0.794	0	-5.126	0	0.0522	0.0323	2.59e-05	0.112	0.356	139.994	0CokSRCu5hZgPxcZBaEzVE	220454	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:6EpRaXYhGOB3fj4V2uDkMJ	0.869	0.485	6	-5.595	1	0.0545	0.246	0.0	0.0765	0.527	106.028	6EpRaXYhGOB3fj4V2uDkMJ	204502	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:3hBBKuWJfxlIlnd9QFoC8k	0.795	0.615	5	-5.211	0	0.0671	0.0786	2.98e-06	0.0855	0.393	110.009	3hBBKuWJfxlIlnd9QFoC8k	199849	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:3PEgB3fkiojxms35ntsTgs	0.644	0.743	5	-5.002	0	0.0355	0.034	0.0	0.257	0.544	123.074	3PEgB3fkiojxms35ntsTgs	203000	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:7nZmah2llfvLDiUjm0kiyz	0.744	0.739	8	-5.35	1	0.0387	0.00459	0.0	0.306	0.649	104.99	7nZmah2llfvLDiUjm0kiyz	189467	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:0Qh38w01QRXK6KHIv0e3hb	0.491	0.588	1	-6.177	1	0.0506	0.0281	2.01e-06	0.0906	0.193	113.608	0Qh38w01QRXK6KHIv0e3hb	269600	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:6WbADFqMvR8N5u0BvtsWQE	0.652	0.855	2	-4.832	1	0.0441	0.00179	0.0	0.0404	0.279	134.009	6WbADFqMvR8N5u0BvtsWQE	181673	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:1j4kHkkpqZRBwE0A4CN4Yv	0.259	0.437	11	-6.589	0	0.0386	0.102	1.32e-06	0.106	0.0951	180.042	1j4kHkkpqZRBwE0A4CN4Yv	239000	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:5AEtlRudpgdT5FtNiuly6Y	0.659	0.717	8	-4.202	1	0.0581	0.0393	0.0	0.0769	0.71	103.036	5AEtlRudpgdT5FtNiuly6Y	174800	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:4c2W3VKsOFoIg2SFaO6DY5	0.855	0.624	1	-4.093	1	0.0488	0.158	0.0	0.0513	0.962	117.959	4c2W3VKsOFoIg2SFaO6DY5	180757	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:6kcHg7XL6SKyPNd78daRBL	0.67	0.843	1	-4.311	1	0.0454	0.0392	0.0	0.225	0.713	117.01	6kcHg7XL6SKyPNd78daRBL	192040	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:7i2DJ88J7jQ8K7zqFX2fW8	0.67	0.585	6	-4.861	0	0.0354	0.107	1.11e-06	0.131	0.447	110.03	7i2DJ88J7jQ8K7zqFX2fW8	214802	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:56eRdpppqn0p93DjaoLBPe	0.787	0.666	9	-7.719	0	0.0522	0.0704	0.0	0.0935	0.389	143.016	56eRdpppqn0p93DjaoLBPe	174880	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:0Hm0TZFnKnmw9qENRPBCB9	0.47	0.603	6	-5.44	0	0.455	0.00571	0.0	0.221	0.27	65.05	0Hm0TZFnKnmw9qENRPBCB9	207547	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:6qcuRcbz8DCLG6nG4or8Uo	0.681	0.469	2	-10.803	0	0.0366	0.161	0.403	0.108	0.0373	130.022	6qcuRcbz8DCLG6nG4or8Uo	222453	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:74fpNVAJrKGQuqHETi4WSt	0.764	0.567	0	-8.585	1	0.0609	0.0126	9.51e-05	0.257	0.428	89.988	74fpNVAJrKGQuqHETi4WSt	198907	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:1DRW9bQzt2SE8f7H4KJZyL	0.629	0.717	6	-5.706	1	0.0638	0.0876	0.0	0.358	0.129	145.959	1DRW9bQzt2SE8f7H4KJZyL	260077	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:5UiT4e4DHwZrcVIXojU5um	0.671	0.699	6	-4.224	0	0.0647	0.00453	0.000277	0.173	0.379	72.946	5UiT4e4DHwZrcVIXojU5um	188040	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:5aVhFEvhPKibeOoCx7aNtG	0.409	0.409	0	-10.469	1	0.0307	0.601	0.0196	0.113	0.155	105.825	5aVhFEvhPKibeOoCx7aNtG	303653	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:0anHUTszvYlQy9Oeuxb8Ur	0.666	0.952	11	-3.51	1	0.094	0.0492	0.0	0.354	0.877	98.026	0anHUTszvYlQy9Oeuxb8Ur	184534	4	fall '17_22	216134.69047619047	11	0.2593543843213999
spotify:track:5o8OdhjVZSF2wCj7M8UpMN	0.394	0.952	7	-4.51	0	0.0677	0.000159	3.72e-05	0.316	0.477	184.916	5o8OdhjVZSF2wCj7M8UpMN	315173	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:1FdU4oF88UOJwA9GYgognx	0.331	0.845	8	-4.876	1	0.0551	0.000109	0.000212	0.0758	0.468	153.484	1FdU4oF88UOJwA9GYgognx	188267	3	✔️_23	292196.55	8	0.06164746698647053
spotify:track:6dLXK2ppW3GiNEHN2vcMWl	0.469	0.978	8	-4.399	1	0.0628	5.59e-05	0.0168	0.294	0.413	90.994	6dLXK2ppW3GiNEHN2vcMWl	216307	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:69weHQOQY0jTUisIo13F7y	0.333	0.943	3	-5.394	1	0.0529	6.14e-05	0.0928	0.39	0.542	135.014	69weHQOQY0jTUisIo13F7y	284693	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:6wqJeItl3Vc3az4ZicSQAB	0.291	0.974	6	-2.997	0	0.171	0.0177	5.44e-06	0.886	0.348	134.724	6wqJeItl3Vc3az4ZicSQAB	278600	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:66OsFOW2GHEnmGGbMpvB66	0.454	0.945	9	-6.925	0	0.0975	0.000363	0.323	0.108	0.215	134.945	66OsFOW2GHEnmGGbMpvB66	512025	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:1gyee1JuFFiP476LQpRMYU	0.509	0.843	1	-3.318	0	0.0488	0.000671	0.000803	0.348	0.332	140.055	1gyee1JuFFiP476LQpRMYU	238400	3	✔️_23	292196.55	8	0.06164746698647053
spotify:track:4QDkYTl8yEEk55p2g6peHj	0.438	0.995	0	-4.045	1	0.215	4.01e-05	0.0	0.323	0.0588	159.884	4QDkYTl8yEEk55p2g6peHj	236520	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:3kIUfM6UvDTKfQqIhmV7El	0.48	0.929	4	-4.575	0	0.0893	0.00835	0.0	0.218	0.545	150.009	3kIUfM6UvDTKfQqIhmV7El	271000	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:6zKF4293k44ItKWJJgrhXv	0.197	0.956	10	-2.908	0	0.0663	7.61e-05	0.00992	0.261	0.209	177.018	6zKF4293k44ItKWJJgrhXv	244773	3	✔️_23	292196.55	8	0.06164746698647053
spotify:track:0fE5kL2rRlaSQ86OvZG1NX	0.535	0.936	7	-5.372	0	0.0377	0.000456	0.00359	0.356	0.316	115.005	0fE5kL2rRlaSQ86OvZG1NX	273053	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:4m8wPzkI1y0sUdqEh4A7fq	0.293	0.831	6	-3.829	0	0.049	1.18e-05	0.142	0.284	0.467	154.108	4m8wPzkI1y0sUdqEh4A7fq	194307	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:5r37NetsrDZOMuOev51PHL	0.332	0.976	8	-2.513	1	0.0759	0.000173	0.0172	0.208	0.419	76.211	5r37NetsrDZOMuOev51PHL	236013	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:6FVYwnVrnAEIRnY3bHJb46	0.37	0.981	5	-3.296	1	0.0633	6.28e-05	0.00225	0.331	0.413	155.177	6FVYwnVrnAEIRnY3bHJb46	343600	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:7FvS9PhfQkRRSYnw8IqWYC	0.497	0.89	8	-4.559	0	0.0445	0.00055	0.00129	0.255	0.249	133.047	7FvS9PhfQkRRSYnw8IqWYC	396440	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:2MvIMgtWyK88OiPi0J8Dg3	0.576	0.989	2	-1.909	1	0.112	0.00252	0.0032	0.0243	0.352	135.093	2MvIMgtWyK88OiPi0J8Dg3	283400	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:61mWefnWQOLf90gepjOCb3	0.354	0.982	4	-3.026	0	0.168	0.000237	0.000294	0.204	0.194	143.772	61mWefnWQOLf90gepjOCb3	252613	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:0zwZ12ITPdy4eOUXRBvPDg	0.368	0.854	10	-5.873	1	0.0458	6.43e-05	0.165	0.11	0.285	165.027	0zwZ12ITPdy4eOUXRBvPDg	460867	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:4BqYQ1WQ0GFE1xmIaduKLi	0.535	0.925	2	-6.357	1	0.0406	0.000106	0.0148	0.181	0.315	140.021	4BqYQ1WQ0GFE1xmIaduKLi	356307	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:2QecHpp1nzPMwo95fwxZ9h	0.532	0.953	8	-5.667	1	0.0394	0.000104	0.00765	0.119	0.485	142.016	2QecHpp1nzPMwo95fwxZ9h	261573	4	✔️_23	292196.55	8	0.06164746698647053
spotify:track:2Z8WuEywRWYTKe1NybPQEW	0.645	0.713	6	-5.355	1	0.0393	0.00835	0.0	0.113	0.566	74.989	2Z8WuEywRWYTKe1NybPQEW	214507	4	Twenty one pilots_24	241974.85714285713	9	-0.7527967526697353
spotify:track:6i0V12jOa3mr6uu4WYhUBr	0.732	0.396	4	-9.348	0	0.0286	0.0841	3.58e-05	0.105	0.548	90.024	6i0V12jOa3mr6uu4WYhUBr	195920	4	Twenty one pilots_24	241974.85714285713	9	-0.7527967526697353
spotify:track:5cbpoIu3YjoOwbBDGUEp3P	0.766	0.519	9	-7.355	0	0.0366	0.098	0.0	0.0855	0.612	129.972	5cbpoIu3YjoOwbBDGUEp3P	267720	4	Twenty one pilots_24	241974.85714285713	9	-0.7527967526697353
spotify:track:2P61EK6DMGyVyssLWS4fKy	0.616	0.811	7	-4.804	1	0.0626	0.0573	1.57e-05	0.0566	0.913	159.929	2P61EK6DMGyVyssLWS4fKy	253093	4	Twenty one pilots_24	241974.85714285713	9	-0.7527967526697353
spotify:track:1lguQJjlNrIOoOylYVZN3M	0.423	0.797	0	-4.659	1	0.124	0.177	0.0	0.137	0.592	82.617	1lguQJjlNrIOoOylYVZN3M	297760	4	Twenty one pilots_24	241974.85714285713	9	-0.7527967526697353
spotify:track:4dASQiO1Eoo3RJvt74FtXB	0.502	0.786	9	-4.378	0	0.317	0.255	0.0	0.65	0.739	169.021	4dASQiO1Eoo3RJvt74FtXB	243491	4	Twenty one pilots_24	241974.85714285713	9	-0.7527967526697353
spotify:track:5wQRNkb7OhzJoT1P0OZ4Rw	0.672	0.386	0	-9.715	1	0.264	0.389	0.0	0.0838	0.529	90.082	5wQRNkb7OhzJoT1P0OZ4Rw	221333	4	Twenty one pilots_24	241974.85714285713	9	-0.7527967526697353
spotify:track:5tWMjGYFhWW38gIlyxgste	0.854	0.679	2	-7.49	1	0.127	0.00381	0.000257	0.0287	0.711	124.045	5tWMjGYFhWW38gIlyxgste	216363	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:4gHSezW5CHZCvjAUjF2pd5	0.652	0.802	11	-5.308	1	0.0669	0.161	0.0	0.143	0.559	167.952	4gHSezW5CHZCvjAUjF2pd5	255000	5	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:3eDk8vNTpDnoso8D2qmYFi	0.658	0.626	3	-6.069	0	0.328	0.602	2.46e-06	0.682	0.738	158.147	3eDk8vNTpDnoso8D2qmYFi	141174	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:7EOYLyD4pP4YJVgoVeKUQ1	0.707	0.924	7	-2.842	1	0.031	0.000988	0.00731	0.204	0.919	127.937	7EOYLyD4pP4YJVgoVeKUQ1	206413	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:7EOYLyD4pP4YJVgoVeKUQ1	0.707	0.924	7	-2.842	1	0.031	0.000988	0.00731	0.204	0.919	127.937	7EOYLyD4pP4YJVgoVeKUQ1	206413	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:1EtU16em39vcCVMx2mGpHq	0.813	0.872	9	-5.224	1	0.107	0.00621	0.0	0.0498	0.736	103.016	1EtU16em39vcCVMx2mGpHq	171413	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:7bnYyxLapKga3nZufqKnmK	0.623	0.932	1	-2.857	0	0.0683	0.464	0.00144	0.296	0.529	126.033	7bnYyxLapKga3nZufqKnmK	190810	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:042x9bsUBWW2fJgJ6fUh61	0.713	0.733	6	-6.431	1	0.152	0.0933	2.23e-05	0.237	0.502	108.992	042x9bsUBWW2fJgJ6fUh61	196307	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:6M6Tk58pQvABy6ru66dY3d	0.674	0.915	6	-3.999	0	0.0411	0.0282	0.00337	0.273	0.78	126.038	6M6Tk58pQvABy6ru66dY3d	191293	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:47QwZG9DGA97qTESmGZjQl	0.764	0.894	8	-3.996	1	0.0564	0.00273	0.00899	0.0525	0.679	126.996	47QwZG9DGA97qTESmGZjQl	313701	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:1gV0hgMNdpSWeW7ZjSUKnX	0.74	0.831	1	-3.828	1	0.0423	0.089	0.0	0.0837	0.357	91.026	1gV0hgMNdpSWeW7ZjSUKnX	275604	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:6PkzXU8dlwtfrwyTlUyVnv	0.832	0.659	0	-5.831	1	0.0677	0.297	0.000811	0.0704	0.712	121.022	6PkzXU8dlwtfrwyTlUyVnv	180336	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:1aQ8HdSmvofR0bjGkpvaKf	0.7	0.681	11	-4.277	1	0.0364	0.0542	0.432	0.626	0.622	134.008	1aQ8HdSmvofR0bjGkpvaKf	219000	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:6ZpR2XFuQJSHAQwg9495KZ	0.502	0.777	1	-4.627	1	0.0934	0.117	2.91e-06	0.0957	0.356	174.153	6ZpR2XFuQJSHAQwg9495KZ	242069	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:5LnslfFSyDEkBDIfK2s4m5	0.713	0.731	4	-5.266	0	0.0375	0.235	0.0	0.146	0.124	124.997	5LnslfFSyDEkBDIfK2s4m5	251520	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:1Wuwsq0BK4Abd7gRitOhXl	0.695	0.797	7	-5.199	1	0.0548	0.00259	0.112	0.664	0.297	124.972	1Wuwsq0BK4Abd7gRitOhXl	237051	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:4Wxoq8aU3AWcXnuNn3FzOQ	0.754	0.891	7	-5.516	1	0.174	0.277	0.0382	0.122	0.513	160.032	4Wxoq8aU3AWcXnuNn3FzOQ	192000	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:2RpKh7kXSdO8NLrW9VQ46p	0.542	0.879	6	-1.427	0	0.0921	0.0523	0.0	0.171	0.118	159.888	2RpKh7kXSdO8NLrW9VQ46p	210000	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:2bEvCSQQha48I5ZQUCvLzP	0.882	0.613	1	-6.691	1	0.0476	0.000433	0.000361	0.0744	0.46	104.957	2bEvCSQQha48I5ZQUCvLzP	189640	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:5fFEgmLAbNG75zKPn3hXOO	0.818	0.87	9	-5.162	1	0.0493	0.00424	0.196	0.0429	0.741	123.999	5fFEgmLAbNG75zKPn3hXOO	219429	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:4vcoNCrTtunmJ9q8srpVly	0.742	0.289	5	-7.833	0	0.115	0.543	4.57e-05	0.228	0.71	147.986	4vcoNCrTtunmJ9q8srpVly	243509	4	run it_25	221507.0243902439	1	-0.19051319912161344
spotify:track:03IxJiB8ZOH9hEQZF5mCNY	0.725	0.918	10	-4.912	0	0.0676	0.153	0.0328	0.113	0.201	125.009	03IxJiB8ZOH9hEQZF5mCNY	230400	4	run it_25	221507.0243902439	1	-0.19051319912161344
